ONSConstID,ConstituencyName,RegionID,RegionName,CountryID,CountryName,DateThisUpdate,DateOfDataset,Pop0-19ConstNum,Pop0-19ConstRate,Pop20-64ConstNum,Pop20-64ConstRate,Pop65ConstNum,Pop65ConstRate,PopTotalConstNum,Pop0-19RegNum,Pop0-19RegRate,Pop20-64RegNum,Pop20-64RegRate,Pop65RegNum,Pop65RegRate,PopTotalRegNum,Pop0-19UKNum,Pop0-19UKRate,Pop20-64UKNum,Pop20-64UKRate,Pop65UKNum,Pop65UKRate,PopTotalUKNum
E14000699,Fareham,E15000008,South East,K02000001,UK,05/04/16,01/01/14,22156,0.221553353,56633,0.566313011,21214,0.212133636,100003,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000700,Faversham and Mid Kent,E15000008,South East,K02000001,UK,05/04/16,01/01/14,22750,0.24057781,52606,0.556300495,19208,0.203121695,94564,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000704,Folkestone and Hythe,E15000008,South East,K02000001,UK,05/04/16,01/01/14,24983,0.217861067,63047,0.549793327,26644,0.232345606,114674,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000711,Gillingham and Rainham,E15000008,South East,K02000001,UK,05/04/16,01/01/14,25527,0.251361331,59297,0.583890503,16731,0.164748166,101555,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000713,Gosport,E15000008,South East,K02000001,UK,05/04/16,01/01/14,22832,0.231526644,55576,0.563565381,20207,0.204907975,98615,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000715,Gravesham,E15000008,South East,K02000001,UK,05/04/16,01/01/14,26915,0.255697742,60573,0.575455297,17773,0.168846961,105261,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000719,Guildford,E15000008,South East,K02000001,UK,05/04/16,01/01/14,26093,0.235082661,66826,0.602063156,18076,0.162854183,110995,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000735,Hastings and Rye,E15000008,South East,K02000001,UK,05/04/16,01/01/14,24748,0.226370912,61606,0.563512463,22971,0.210116625,109325,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000736,Havant,E15000008,South East,K02000001,UK,05/04/16,01/01/14,21471,0.230528893,50775,0.545158797,20892,0.224312311,93138,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000742,Henley,E15000008,South East,K02000001,UK,05/04/16,01/01/14,22789,0.230094303,54581,0.551089437,21672,0.21881626,99042,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000753,Horsham,E15000008,South East,K02000001,UK,05/04/16,01/01/14,26266,0.246333046,60382,0.566286529,19980,0.187380425,106628,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000755,Hove,E15000008,South East,K02000001,UK,05/04/16,01/01/14,21301,0.210320007,64682,0.638651645,15296,0.151028347,101279,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000762,Isle of Wight,E15000008,South East,K02000001,UK,05/04/16,01/01/14,28624,0.205772618,74169,0.533187161,36312,0.261040221,139105,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000786,Lewes,E15000008,South East,K02000001,UK,05/04/16,01/01/14,19301,0.212378961,47998,0.528147007,23581,0.259474032,90880,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000803,Maidenhead,E15000008,South East,K02000001,UK,05/04/16,01/01/14,25307,0.243484034,59126,0.568863831,19504,0.187652135,103937,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000804,Maidstone and The Weald,E15000008,South East,K02000001,UK,05/04/16,01/01/14,25067,0.238562931,60973,0.580280752,19035,0.181156317,105075,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000811,Meon Valley,E15000008,South East,K02000001,UK,05/04/16,01/01/14,20318,0.221526854,50907,0.555038269,20493,0.223434876,91718,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000817,Mid Sussex,E15000008,South East,K02000001,UK,05/04/16,01/01/14,26018,0.237726712,62343,0.569628581,21084,0.192644707,109445,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000821,Milton Keynes North,E15000008,South East,K02000001,UK,05/04/16,01/01/14,33570,0.262830299,78232,0.612503425,15923,0.124666275,127725,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000822,Milton Keynes South,E15000008,South East,K02000001,UK,05/04/16,01/01/14,37041,0.281637774,78117,0.593955292,16362,0.124406934,131520,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000824,Mole Valley,E15000008,South East,K02000001,UK,05/04/16,01/01/14,21993,0.229303945,52496,0.547335057,21423,0.223360998,95912,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000827,New Forest East,E15000008,South East,K02000001,UK,05/04/16,01/01/14,20305,0.216940714,51581,0.551096723,21711,0.231962563,93597,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000828,New Forest West,E15000008,South East,K02000001,UK,05/04/16,01/01/14,16282,0.190856875,42056,0.492978549,26972,0.316164576,85310,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000830,Newbury,E15000008,South East,K02000001,UK,05/04/16,01/01/14,27344,0.250506161,63119,0.578251111,18692,0.171242728,109155,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000844,North East Hampshire,E15000008,South East,K02000001,UK,05/04/16,01/01/14,24169,0.245637393,55825,0.567367597,18399,0.18699501,98393,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000852,North Thanet,E15000008,South East,K02000001,UK,05/04/16,01/01/14,22295,0.230875972,51479,0.533091015,22793,0.236033013,96567,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000857,North West Hampshire,E15000008,South East,K02000001,UK,05/04/16,01/01/14,24735,0.238356798,59040,0.568934116,19998,0.192709086,103773,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000873,Oxford East,E15000008,South East,K02000001,UK,05/04/16,01/01/14,29774,0.235153813,83500,0.659479525,13341,0.105366663,126615,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000874,Oxford West and Abingdon,E15000008,South East,K02000001,UK,05/04/16,01/01/14,25279,0.233224774,63639,0.587135226,19471,0.17964,108389,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000883,Portsmouth North,E15000008,South East,K02000001,UK,05/04/16,01/01/14,25506,0.254947823,58703,0.58677182,15835,0.158280357,100044,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000884,Portsmouth South,E15000008,South East,K02000001,UK,05/04/16,01/01/14,24684,0.226373566,70721,0.648572555,13636,0.125053879,109041,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000889,Reading East,E15000008,South East,K02000001,UK,05/04/16,01/01/14,26928,0.241240605,70736,0.633704523,13959,0.125054872,111623,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000890,Reading West,E15000008,South East,K02000001,UK,05/04/16,01/01/14,26815,0.258241282,61972,0.596820016,15050,0.144938702,103837,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000893,Reigate,E15000008,South East,K02000001,UK,05/04/16,01/01/14,25867,0.247516889,60324,0.577230016,18315,0.175253096,104506,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000898,Rochester and Strood,E15000008,South East,K02000001,UK,05/04/16,01/01/14,26836,0.244399111,65708,0.598411715,17260,0.157189173,109804,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000901,Romsey and Southampton North,E15000008,South East,K02000001,UK,05/04/16,01/01/14,20315,0.229548023,50317,0.568553672,17868,0.201898305,88500,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000907,Runnymede and Weybridge,E15000008,South East,K02000001,UK,05/04/16,01/01/14,24439,0.230092078,63290,0.595872484,18485,0.174035438,106214,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000918,Sevenoaks,E15000008,South East,K02000001,UK,05/04/16,01/01/14,23304,0.244153885,52919,0.554427542,19225,0.201418573,95448,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000927,Sittingbourne and Sheppey,E15000008,South East,K02000001,UK,05/04/16,01/01/14,28636,0.253799998,64053,0.567699793,20140,0.178500208,112829,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000930,Slough,E15000008,South East,K02000001,UK,05/04/16,01/01/14,41412,0.299776319,83613,0.60526411,13118,0.094959571,138143,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000948,South Thanet,E15000008,South East,K02000001,UK,05/04/16,01/01/14,23690,0.238212551,53215,0.535098392,22544,0.226689057,99449,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000953,South West Surrey,E15000008,South East,K02000001,UK,05/04/16,01/01/14,25874,0.248551859,56812,0.545749719,21413,0.205698422,104099,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000955,"Southampton, Itchen",E15000008,South East,K02000001,UK,05/04/16,01/01/14,25255,0.236450112,65907,0.617054743,15647,0.146495146,106809,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000956,"Southampton, Test",E15000008,South East,K02000001,UK,05/04/16,01/01/14,25404,0.229977459,72026,0.652037334,13033,0.117985208,110463,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000959,Spelthorne,E15000008,South East,K02000001,UK,05/04/16,01/01/14,22426,0.228589485,57705,0.588190325,17975,0.18322019,98106,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000983,Surrey Heath,E15000008,South East,K02000001,UK,05/04/16,01/01/14,25391,0.236474719,62221,0.5794846,19761,0.184040681,107373,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000997,Tonbridge and Malling,E15000008,South East,K02000001,UK,05/04/16,01/01/14,26398,0.257855922,56657,0.553426129,19320,0.188717949,102375,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001004,Tunbridge Wells,E15000008,South East,K02000001,UK,05/04/16,01/01/14,26245,0.246914161,60779,0.571811613,19268,0.181274226,106292,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001015,Wantage,E15000008,South East,K02000001,UK,05/04/16,01/01/14,26862,0.242905974,63671,0.575760042,20053,0.181333984,110586,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001023,Wealden,E15000008,South East,K02000001,UK,05/04/16,01/01/14,24361,0.229461409,57425,0.540898216,24380,0.229640375,106166,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001041,Winchester,E15000008,South East,K02000001,UK,05/04/16,01/01/14,23907,0.241768132,54303,0.54915861,20674,0.209073258,98884,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001042,Windsor,E15000008,South East,K02000001,UK,05/04/16,01/01/14,26104,0.250821531,60891,0.585074082,17079,0.164104387,104074,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001046,Witney,E15000008,South East,K02000001,UK,05/04/16,01/01/14,24716,0.228517539,61891,0.572227667,21551,0.199254794,108158,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001047,Woking,E15000008,South East,K02000001,UK,05/04/16,01/01/14,26661,0.25115635,62204,0.585984381,17288,0.162859269,106153,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001048,Wokingham,E15000008,South East,K02000001,UK,05/04/16,01/01/14,27365,0.260024705,61383,0.583266819,16492,0.156708476,105240,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001055,Worthing West,E15000008,South East,K02000001,UK,05/04/16,01/01/14,18656,0.193366501,50494,0.523362355,27330,0.283271144,96480,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001056,Wycombe,E15000008,South East,K02000001,UK,05/04/16,01/01/14,29468,0.266141633,65601,0.592478527,15654,0.14137984,110723,2117225,0.23859234,5107821,0.575605788,1648772,0.185801872,8873818,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000547,Bath,E15000009,South West,K02000001,UK,05/04/16,01/01/14,20418,0.21955547,57449,0.61775111,15130,0.16269342,92997,1208642,0.222860865,3068861,0.565865673,1145800,0.211273462,5423303,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000584,Bournemouth East,E15000009,South West,K02000001,UK,05/04/16,01/01/14,23185,0.216852482,65047,0.608393505,18684,0.174754012,106916,1208642,0.222860865,3068861,0.565865673,1145800,0.211273462,5423303,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000585,Bournemouth West,E15000009,South West,K02000001,UK,05/04/16,01/01/14,20658,0.201846695,62461,0.6102985,19226,0.187854805,102345,1208642,0.222860865,3068861,0.565865673,1145800,0.211273462,5423303,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000595,Bridgwater and West Somerset,E15000009,South West,K02000001,UK,05/04/16,01/01/14,23917,0.218188951,59819,0.545714129,25880,0.23609692,109616,1208642,0.222860865,3068861,0.565865673,1145800,0.211273462,5423303,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000599,Bristol East,E15000009,South West,K02000001,UK,05/04/16,01/01/14,23860,0.241909319,59884,0.607145754,14888,0.150944927,98632,1208642,0.222860865,3068861,0.565865673,1145800,0.211273462,5423303,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000600,Bristol North West,E15000009,South West,K02000001,UK,05/04/16,01/01/14,26760,0.25999009,58400,0.567392424,17767,0.172617486,102927,1208642,0.222860865,3068861,0.565865673,1145800,0.211273462,5423303,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000601,Bristol South,E15000009,South West,K02000001,UK,05/04/16,01/01/14,26770,0.241763601,67780,0.612130626,16178,0.146105773,110728,1208642,0.222860865,3068861,0.565865673,1145800,0.211273462,5423303,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000602,Bristol West,E15000009,South West,K02000001,UK,05/04/16,01/01/14,27319,0.209844301,92932,0.713834715,9936,0.076320984,130187,1208642,0.222860865,3068861,0.565865673,1145800,0.211273462,5423303,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
